neighbourhood,calculated_host_listings_count,availability_365,room_type_num,neighbourhood_group_num,price
0.004545454545454545,0.0,0.0547945205479452,0.0,0.25,175
0.08181818181818182,0.015337423312883437,0.8849315068493151,0.5,0.25,90
0.08181818181818182,0.0,0.0,0.5,0.25,80
0.16818181818181818,0.0,0.0,0.5,0.5,66
0.031818181818181815,0.0,0.136986301369863,0.0,0.0,199
0.09545454545454544,0.006134969325153375,0.23287671232876714,0.5,0.0,140
0.06363636363636363,0.0,0.6356164383561644,0.5,0.0,85
0.11363636363636363,1.0,0.8575342465753425,0.0,0.0,215
0.18636363636363634,0.003067484662576687,1.0,0.5,0.25,55
0.02727272727272727,0.0,0.0,0.5,0.25,45
0.35,0.003067484662576687,0.0,0.0,0.5,150
0.09545454545454544,0.006134969325153375,0.34794520547945207,0.0,0.0,200
0.08636363636363636,0.0,0.12328767123287672,0.0,0.25,260
0.2727272727272727,0.0,0.2410958904109589,0.5,0.5,40
0.031818181818181815,0.003067484662576687,0.0,0.0,0.0,400
0.10909090909090909,0.003067484662576687,0.0,0.5,0.0,90
0.08181818181818182,0.006134969325153375,0.7315068493150685,0.0,0.25,170
0.045454545454545456,0.0,0.0,0.0,0.0,429
0.5499999999999999,0.003067484662576687,0.9643835616438357,0.5,1.0,45
0.08636363636363636,0.0,0.0,0.5,0.25,59
0.09545454545454544,0.09202453987730062,0.9095890410958904,0.0,0.0,107
0.18181818181818182,0.0,0.0136986301369863,0.0,0.0,225
0.3818181818181818,0.0,0.024657534246575342,0.0,0.25,120
0.09545454545454544,0.0,0.5589041095890411,0.0,0.0,295
0.08181818181818182,0.003067484662576687,0.0,0.0,0.25,350
0.0,0.003067484662576687,0.24657534246575344,0.0,0.0,250
0.1590909090909091,0.003067484662576687,0.10684931506849316,0.5,0.25,60
0.1590909090909091,0.012269938650306749,0.2958904109589041,0.5,0.25,75
0.06363636363636363,0.0,0.0,0.5,0.0,120
0.031818181818181815,0.0,0.8356164383561644,0.0,0.0,218
0.0,0.0,0.019178082191780823,0.0,0.0,110
0.08181818181818182,0.0,0.3232876712328767,0.5,0.25,97
0.24545454545454545,0.0,0.8,0.0,0.25,295
0.2818181818181818,0.012269938650306749,0.049315068493150684,0.5,0.0,95
0.1909090909090909,0.0,0.0,0.5,0.0,170
0.18636363636363634,0.0,0.0136986301369863,0.5,0.25,40
0.08636363636363636,0.003067484662576687,0.21643835616438356,0.5,0.25,95
0.08181818181818182,0.003067484662576687,0.6575342465753424,0.0,0.25,80
0.10909090909090909,0.0,0.0,0.0,0.0,198
0.06363636363636363,0.0,0.1315068493150685,0.5,0.0,65
0.12727272727272726,0.006134969325153375,0.23287671232876714,0.5,0.0,65
0.031818181818181815,0.0,0.030136986301369864,0.0,0.0,250
0.18636363636363634,0.02147239263803681,0.20821917808219179,0.5,0.25,52
0.05909090909090909,0.14723926380368096,0.5150684931506849,0.0,0.0,737
0.08181818181818182,0.0,0.8493150684931506,0.5,0.25,55
0.10909090909090909,0.0,0.0,0.0,0.0,180
0.08636363636363636,0.0,0.4904109589041096,0.5,0.25,150
0.17272727272727273,0.0,0.0,0.5,0.25,70
0.08636363636363636,0.0,0.049315068493150684,0.5,0.25,70
0.5272727272727272,0.009202453987730062,0.016438356164383564,0.5,0.5,38
0.3818181818181818,0.0,0.2136986301369863,0.5,0.25,72
0.08636363636363636,0.006134969325153375,0.030136986301369864,0.0,0.25,175
0.00909090909090909,0.003067484662576687,0.9972602739726028,0.5,0.5,100
0.06363636363636363,0.0,0.0,0.5,0.0,110
0.11818181818181818,0.0,0.0,0.0,0.0,195
0.0,0.0,0.005479452054794521,0.0,0.0,130
0.2545454545454545,0.0,0.0,0.0,0.25,220
0.18636363636363634,0.003067484662576687,0.7205479452054795,0.5,0.25,84
0.045454545454545456,0.006134969325153375,0.0,0.5,0.0,86
0.08181818181818182,0.0,0.008219178082191782,0.0,0.25,69
0.17727272727272728,0.0,0.0,0.0,0.25,140
0.00909090909090909,0.0,0.0,0.0,0.5,189
0.20909090909090908,0.03374233128834356,0.263013698630137,0.5,0.5,40
0.4818181818181818,0.0,1.0,0.5,0.5,100
0.08181818181818182,0.0,0.6465753424657534,0.0,0.25,90
0.17727272727272728,0.0,0.0,0.0,0.25,280
0.10454545454545454,0.0,0.0,0.0,0.0,165
0.02727272727272727,0.0,0.0,0.0,0.25,350
0.12727272727272726,0.012269938650306749,0.5397260273972603,0.5,0.0,113
0.02727272727272727,0.0,0.0,0.0,0.25,89
0.08181818181818182,0.0,0.8821917808219178,0.5,0.25,70
0.0,0.0,0.0,0.0,0.0,85
0.02727272727272727,0.03067484662576687,0.7205479452054795,0.5,0.25,97
0.09545454545454544,0.0,0.0,0.5,0.0,200
0.08181818181818182,0.0,0.0410958904109589,0.0,0.25,75
0.02727272727272727,0.009202453987730062,0.9506849315068493,0.5,0.25,100
0.65,0.0,0.39452054794520547,0.0,0.5,220
0.1590909090909091,0.003067484662576687,0.0,0.5,0.25,55
0.5454545454545454,0.0,0.8,0.0,0.25,175
0.05454545454545454,0.0,0.24383561643835616,1.0,0.0,65
0.06363636363636363,0.0,0.3698630136986301,0.0,0.0,125
0.14545454545454545,0.0,0.7917808219178082,0.5,0.5,80
0.004545454545454545,0.0,0.0,0.0,0.25,130
0.11363636363636363,0.2914110429447853,0.9260273972602739,0.0,0.0,205
0.8863636363636364,0.0,0.2493150684931507,0.0,1.0,80
0.08181818181818182,0.003067484662576687,0.5835616438356165,0.0,0.25,275
0.2818181818181818,0.0,0.0,0.5,0.0,70
0.0,0.0,0.24657534246575344,0.5,0.0,980
0.08636363636363636,0.0,0.7178082191780822,0.0,0.25,134
0.06363636363636363,0.02147239263803681,0.7972602739726028,0.5,0.0,37
0.8454545454545455,0.003067484662576687,0.7561643835616438,0.5,1.0,50
0.18636363636363634,0.0,0.473972602739726,0.5,0.25,60
0.10454545454545454,0.0,0.03287671232876713,0.0,0.0,300
0.08636363636363636,0.003067484662576687,0.5178082191780822,0.5,0.25,69
0.08636363636363636,0.0,0.2136986301369863,0.0,0.25,170
0.15,0.0,0.0,0.0,0.25,105
0.06363636363636363,0.0,0.06301369863013699,0.5,0.0,97
0.35,0.012269938650306749,0.0,0.5,0.5,40
0.3409090909090909,0.0,0.03287671232876713,0.0,0.25,135
0.10909090909090909,0.003067484662576687,0.0,0.5,0.0,75
0.6954545454545454,0.0,0.852054794520548,0.0,0.5,79
0.8454545454545455,0.0,0.947945205479452,0.0,1.0,150
0.16818181818181818,0.003067484662576687,0.2602739726027397,0.0,0.5,129
0.18636363636363634,0.0,0.0,0.5,0.25,48
0.09545454545454544,0.0,0.0,0.0,0.0,135
0.08181818181818182,0.0,0.0,0.0,0.25,80
0.02727272727272727,0.0,0.0,0.0,0.25,100
0.08636363636363636,0.003067484662576687,0.7890410958904109,0.5,0.25,125
0.02727272727272727,0.0,0.0,0.0,0.25,300
0.08181818181818182,0.0,0.9643835616438357,0.5,0.25,100
0.2818181818181818,0.0,0.0,0.5,0.0,55
0.09545454545454544,0.0,0.0,0.0,0.0,380
0.18636363636363634,0.0,0.1095890410958904,0.5,0.25,100
0.031818181818181815,0.0,0.24383561643835616,0.5,0.0,100
0.0,0.003067484662576687,0.0547945205479452,0.5,0.0,135
0.06363636363636363,0.003067484662576687,0.9506849315068493,0.5,0.0,70
0.0,0.003067484662576687,0.2602739726027397,0.0,0.0,120
0.15,0.003067484662576687,0.0,0.0,0.25,69
0.12727272727272726,0.0,0.2273972602739726,0.0,0.0,337
0.08636363636363636,0.006134969325153375,0.0,0.5,0.25,89
0.045454545454545456,0.0,0.043835616438356165,0.0,0.0,85
0.08181818181818182,0.0,0.18904109589041096,0.0,0.25,180
0.2818181818181818,0.0,0.0410958904109589,0.0,0.0,150
0.5454545454545454,0.006134969325153375,0.24383561643835616,0.5,0.25,50
0.0,0.02147239263803681,0.947945205479452,0.0,0.0,171
0.09545454545454544,0.0,0.0,0.0,0.0,280
0.00909090909090909,0.0,0.0,0.5,0.5,100
0.06363636363636363,0.006134969325153375,0.9671232876712329,0.5,0.0,55
0.2818181818181818,0.0,0.0,0.5,0.0,41
0.10909090909090909,0.0,0.9726027397260274,0.0,0.0,290
0.08636363636363636,0.0,0.1643835616438356,0.0,0.25,450
0.609090909090909,0.003067484662576687,0.34794520547945207,0.5,0.5,50
0.10909090909090909,0.0,0.0,0.5,0.0,57
0.2818181818181818,0.0,0.32602739726027397,0.5,0.0,90
0.7136363636363636,0.006134969325153375,0.04657534246575343,0.5,1.0,80
0.09545454545454544,0.0,0.4,0.0,0.0,150
0.08636363636363636,0.003067484662576687,0.2191780821917808,0.5,0.25,65
0.1590909090909091,0.0,0.4465753424657534,0.5,0.25,100
0.09545454545454544,0.0,0.0,0.0,0.0,95
0.18636363636363634,0.0,0.2410958904109589,0.5,0.25,150
0.2409090909090909,0.0,0.0,0.0,0.25,325
0.08181818181818182,0.0,0.9972602739726028,0.0,0.25,250
0.5681818181818181,0.0,0.14794520547945206,0.0,0.25,176
0.004545454545454545,0.006134969325153375,0.20821917808219179,0.5,0.25,89
0.05909090909090909,0.049079754601226995,0.6136986301369863,0.0,0.0,131
0.10454545454545454,0.0,0.0,0.0,0.0,250
0.00909090909090909,0.0,0.0136986301369863,0.5,0.5,53
0.004545454545454545,0.006134969325153375,0.0,0.5,0.25,199
0.1909090909090909,0.0,0.0,0.0,0.0,200
0.02727272727272727,0.0,0.008219178082191782,0.0,0.25,149
0.08181818181818182,0.009202453987730062,0.38082191780821917,0.5,0.25,89
0.09545454545454544,0.3680981595092025,0.9643835616438357,0.0,0.0,239
0.1590909090909091,0.0,0.29863013698630136,0.0,0.25,160
0.10909090909090909,0.0,0.0,0.5,0.0,50
0.031818181818181815,0.003067484662576687,0.9315068493150686,0.0,0.0,150
0.15,0.0,0.0,0.5,0.25,90
0.09545454545454544,0.1411042944785276,0.9013698630136986,0.5,0.0,80
0.11818181818181818,0.0,0.7232876712328767,0.0,0.0,127
0.11818181818181818,0.0,0.32602739726027397,0.0,0.0,125
0.10909090909090909,0.0,0.2493150684931507,0.5,0.0,180
0.6772727272727272,0.0,0.0,0.5,0.5,100
0.049999999999999996,0.0,0.0,0.5,0.0,200
0.40454545454545454,0.006134969325153375,0.0,0.0,0.25,250
0.01818181818181818,0.006134969325153375,0.0,0.0,0.0,186
0.10909090909090909,0.0,0.9095890410958904,0.0,0.0,117
0.08181818181818182,0.0,0.0684931506849315,0.0,0.25,100
0.5454545454545454,0.0,0.40821917808219177,0.0,0.25,95
0.05909090909090909,0.03067484662576687,0.4904109589041096,0.5,0.0,700
0.13636363636363635,0.0,0.37534246575342467,0.5,0.0,115
0.013636363636363636,0.0,0.19452054794520549,0.5,0.0,80
0.0,0.0,0.0,0.5,0.0,89
0.10909090909090909,0.009202453987730062,0.0547945205479452,0.0,0.0,180
0.03636363636363636,0.0,0.0,0.0,0.0,325
0.004545454545454545,0.0,0.0,0.5,0.25,70
0.11818181818181818,0.0,0.0,0.0,0.0,295
0.013636363636363636,0.012269938650306749,0.5287671232876713,0.0,0.0,110
0.1590909090909091,0.0,0.0,0.0,0.25,100
0.08636363636363636,0.0,0.3506849315068493,0.0,0.25,150
0.08636363636363636,0.003067484662576687,0.0,0.5,0.25,95
0.10909090909090909,0.003067484662576687,0.0,0.5,0.0,105
0.10454545454545454,0.003067484662576687,0.336986301369863,0.5,0.0,180
0.01818181818181818,0.0,0.0,0.5,0.0,75
0.11363636363636363,1.0,0.8602739726027397,0.0,0.0,247
0.06363636363636363,0.003067484662576687,0.7013698630136986,0.5,0.0,95
0.0,0.0,0.0,0.0,0.0,300
0.22727272727272727,0.0,0.6054794520547945,0.0,0.0,225
0.08636363636363636,0.003067484662576687,0.2191780821917808,0.5,0.25,57
0.08181818181818182,0.07975460122699388,0.684931506849315,0.5,0.25,42
0.5818181818181818,0.006134969325153375,0.07123287671232877,0.5,0.5,50
0.35454545454545455,0.003067484662576687,0.6027397260273972,0.5,0.5,50
0.06363636363636363,0.0,0.0,0.0,0.0,500
0.5454545454545454,0.003067484662576687,0.7917808219178082,0.0,0.25,100
0.0,0.0,0.0,1.0,0.0,85
0.2863636363636364,0.0,0.6356164383561644,0.0,0.75,135
0.06363636363636363,0.0,0.0,0.5,0.0,75
0.18636363636363634,0.009202453987730062,0.18082191780821918,0.5,0.25,65
0.08636363636363636,0.003067484662576687,0.4931506849315069,0.5,0.25,99
0.2545454545454545,0.0,0.663013698630137,0.0,0.25,99
0.2545454545454545,0.0,0.0,0.0,0.25,119
0.0,0.0,0.0,0.0,0.0,180
0.5818181818181818,0.006134969325153375,0.4931506849315069,0.5,0.5,92
0.09999999999999999,0.0,0.019178082191780823,0.0,0.25,126
0.10909090909090909,0.0,0.6520547945205479,0.5,0.0,95
0.08636363636363636,0.0,0.15342465753424658,0.5,0.25,115
0.08636363636363636,0.0,0.0,0.5,0.25,53
0.1590909090909091,0.0,0.0,0.5,0.25,75
0.031818181818181815,0.2638036809815951,0.9342465753424658,0.0,0.0,225
0.06363636363636363,0.0,0.9917808219178083,0.0,0.0,155
0.10454545454545454,0.003067484662576687,0.0,0.5,0.0,115
0.01818181818181818,0.0,0.06575342465753425,0.0,0.0,220
0.013636363636363636,0.0,0.0,0.5,0.0,100
0.09999999999999999,0.0,0.0,0.5,0.25,60
0.08181818181818182,0.003067484662576687,0.0,0.5,0.25,70
0.0,0.006134969325153375,0.08493150684931507,0.0,0.0,300
0.0,0.0,0.0,0.0,0.0,80
0.08636363636363636,0.0,0.043835616438356165,0.0,0.25,220
0.045454545454545456,0.003067484662576687,0.0,0.5,0.0,350
0.04090909090909091,0.009202453987730062,0.810958904109589,0.5,0.25,50
0.0,0.0,0.3232876712328767,0.0,0.0,190
0.08636363636363636,0.0,0.0,0.5,0.25,63
0.0,0.0,0.0410958904109589,0.5,0.0,50
0.1590909090909091,0.0,0.0,0.5,0.25,90
0.1590909090909091,0.03374233128834356,0.1863013698630137,0.5,0.25,52
0.2636363636363636,0.0,0.0,0.0,0.25,85
0.3,0.0,0.0,0.5,0.0,60
0.2818181818181818,0.0,0.7835616438356164,0.0,0.0,300
0.39545454545454545,0.003067484662576687,0.1917808219178082,0.5,0.5,89
0.0,0.27607361963190186,0.34794520547945207,0.0,0.0,125
0.04090909090909091,0.003067484662576687,0.5232876712328767,0.5,0.25,53
0.06363636363636363,0.006134969325153375,0.13424657534246576,0.5,0.0,47
0.06363636363636363,0.003067484662576687,0.0,0.5,0.0,60
0.05909090909090909,0.0,0.4246575342465753,0.0,0.0,200
0.39545454545454545,0.0,0.4438356164383562,0.5,0.5,55
0.18636363636363634,0.12883435582822086,0.7041095890410959,0.5,0.25,47
0.013636363636363636,0.009202453987730062,0.9123287671232877,0.5,0.0,200
0.1590909090909091,0.0,0.2273972602739726,0.5,0.25,65
0.08636363636363636,0.0,0.0,0.0,0.25,120
0.06363636363636363,0.02147239263803681,0.9452054794520548,0.5,0.0,215
0.2818181818181818,0.0,0.0684931506849315,0.0,0.0,95
0.2818181818181818,0.006134969325153375,0.9972602739726028,0.0,0.0,235
0.32727272727272727,0.003067484662576687,0.8356164383561644,0.5,0.5,85
0.08181818181818182,0.0,0.0,0.5,0.25,42
0.049999999999999996,0.0,0.5616438356164384,0.0,0.0,200
0.02727272727272727,0.03067484662576687,1.0,0.5,0.25,259
0.3818181818181818,0.003067484662576687,0.9506849315068493,0.5,0.25,75
0.18636363636363634,0.0,0.0,0.0,0.25,65
0.05909090909090909,0.0,0.0,0.0,0.0,185
0.10454545454545454,0.0,0.9424657534246575,0.0,0.0,225
0.18636363636363634,0.006134969325153375,0.46301369863013697,0.5,0.25,80
0.22727272727272727,0.003067484662576687,0.8027397260273973,0.0,0.0,220
0.05909090909090909,0.0,1.0,0.0,0.0,100
0.09545454545454544,0.015337423312883437,0.9616438356164384,0.5,0.0,100
0.013636363636363636,0.0,0.0,0.0,0.0,105
0.5818181818181818,0.003067484662576687,0.4931506849315069,0.5,0.5,75
0.16818181818181818,0.0,0.0,0.5,0.5,150
0.2636363636363636,0.0,0.3561643835616438,0.5,0.25,54
0.045454545454545456,0.0,0.0,0.5,0.0,135
0.6454545454545454,0.012269938650306749,0.0,0.5,0.5,37
0.07727272727272727,0.0,0.0,0.5,0.25,60
0.031818181818181815,0.0,0.0,0.0,0.0,150
0.23636363636363636,0.0,0.0,1.0,0.0,45
0.031818181818181815,0.0,0.6465753424657534,0.5,0.0,70
0.06363636363636363,0.0,0.024657534246575342,0.5,0.0,50
0.08181818181818182,0.0,0.20273972602739726,0.0,0.25,165
0.20909090909090908,0.009202453987730062,0.410958904109589,0.0,0.5,85
0.2818181818181818,0.0,0.7397260273972602,0.5,0.0,109
0.08181818181818182,0.0,0.0,0.5,0.25,75
0.06363636363636363,0.009202453987730062,0.4931506849315069,0.0,0.0,400
0.06363636363636363,0.0,0.0,0.0,0.0,125
0.11363636363636363,0.2914110429447853,0.9013698630136986,0.0,0.0,165
0.18636363636363634,0.006134969325153375,0.9589041095890412,0.5,0.25,58
0.045454545454545456,0.0,0.4849315068493151,0.0,0.0,249
0.031818181818181815,0.0,0.010958904109589041,1.0,0.0,110
0.01818181818181818,0.003067484662576687,0.663013698630137,0.0,0.0,120
0.049999999999999996,0.0,0.0,0.0,0.0,150
0.2818181818181818,0.0,0.0,0.0,0.0,99
0.1909090909090909,0.0,0.5698630136986301,0.0,0.0,199
0.05909090909090909,0.0,0.4657534246575343,0.0,0.0,135
0.10909090909090909,0.012269938650306749,0.8684931506849315,0.0,0.0,396
0.11818181818181818,0.0,1.0,0.0,0.0,250
0.10909090909090909,0.0,0.9342465753424658,0.0,0.0,499
0.39999999999999997,0.0,0.2410958904109589,0.5,1.0,50
0.07272727272727272,0.0,0.0136986301369863,0.5,0.0,85
0.14545454545454545,0.003067484662576687,0.8273972602739726,0.5,0.5,32
0.045454545454545456,0.0,0.0,0.0,0.0,205
0.0,0.0,0.0,0.0,0.0,190
0.1590909090909091,0.0,0.0,0.5,0.25,65
0.13636363636363635,0.0,0.0,0.0,0.0,205
0.004545454545454545,0.0,0.0,0.0,0.25,185
0.5636363636363636,0.0,0.23835616438356164,0.5,0.25,100
0.09999999999999999,0.0,0.0,0.0,0.25,125
0.04090909090909091,0.0,0.4657534246575343,0.0,0.25,149
0.2590909090909091,0.003067484662576687,0.0,0.5,0.0,70
0.16818181818181818,0.0,0.6383561643835617,0.0,0.5,650
0.22727272727272727,0.003067484662576687,0.20821917808219179,0.5,0.0,130
0.4318181818181818,0.006134969325153375,0.9972602739726028,0.5,0.5,75
0.6363636363636364,0.009202453987730062,0.40821917808219177,0.5,0.5,55
0.2590909090909091,0.0,0.0136986301369863,0.0,0.0,200
0.08636363636363636,0.0,0.0,0.5,0.25,100
0.08181818181818182,0.003067484662576687,0.0,0.5,0.25,41
0.18636363636363634,0.003067484662576687,0.8438356164383561,0.0,0.25,180
0.2818181818181818,0.0,0.4547945205479452,0.0,0.0,75
0.031818181818181815,0.0,0.9945205479452055,0.0,0.0,500
0.0,0.0,0.9068493150684932,1.0,0.0,60
0.06363636363636363,0.0,0.008219178082191782,0.0,0.0,225
0.21363636363636362,0.0,0.9945205479452055,0.0,0.25,1000
0.17272727272727273,0.02147239263803681,0.9534246575342465,0.5,0.25,65
0.08636363636363636,0.0,0.005479452054794521,0.0,0.25,250
0.0,0.0,0.0,0.5,0.0,50
0.0,0.0,0.38904109589041097,0.0,0.0,175
0.15,0.0,0.3972602739726027,0.0,0.25,190
0.013636363636363636,0.0,0.0,0.0,0.0,125
0.5454545454545454,0.0,0.29315068493150687,0.0,0.25,100
0.01818181818181818,0.0,0.34794520547945207,0.0,0.0,150
0.2409090909090909,0.0,0.0410958904109589,0.0,0.25,115
0.38636363636363635,0.0,0.12054794520547946,0.5,1.0,53
0.00909090909090909,0.009202453987730062,0.0,0.5,0.5,60
0.10909090909090909,0.0,0.7479452054794521,0.0,0.0,465
0.09545454545454544,0.0,0.1178082191780822,0.0,0.0,390
0.1590909090909091,0.0,0.049315068493150684,0.0,0.25,105
0.15,0.0,0.1452054794520548,0.5,0.25,40
0.2818181818181818,0.006134969325153375,0.9972602739726028,0.5,0.0,82
0.16363636363636364,0.003067484662576687,0.0027397260273972603,0.0,0.5,89
0.004545454545454545,0.009202453987730062,0.0,0.0,0.25,299
0.5,0.0,0.24383561643835616,0.5,0.0,100
0.5772727272727273,0.003067484662576687,0.7726027397260274,0.5,0.25,56
0.045454545454545456,0.0,0.6904109589041096,0.0,0.0,190
0.4818181818181818,0.0,0.0,0.5,0.5,42
0.031818181818181815,0.15644171779141103,0.9205479452054794,0.0,0.0,95
0.08636363636363636,0.0,0.0,0.5,0.25,75
0.08636363636363636,0.0,0.9287671232876712,0.0,0.25,295
0.10454545454545454,0.0,0.057534246575342465,0.0,0.0,300
0.06363636363636363,0.0,0.0,0.0,0.0,90
0.16818181818181818,0.0,0.0,0.0,0.5,90
0.08181818181818182,0.0,0.25753424657534246,0.5,0.25,64
0.05909090909090909,0.0,0.0,0.0,0.0,225
0.24545454545454545,0.0,0.0958904109589041,0.0,0.25,135
0.18636363636363634,0.0,0.0,1.0,0.25,29
0.06363636363636363,0.0,0.0,0.5,0.0,50
0.09545454545454544,0.0,0.5945205479452055,0.0,0.0,325
0.031818181818181815,0.012269938650306749,0.3452054794520548,0.0,0.0,133
0.08636363636363636,0.0,0.0,0.0,0.25,150
0.0,0.02147239263803681,0.3095890410958904,0.0,0.0,99
0.08181818181818182,0.0,0.16164383561643836,0.0,0.25,60
0.18636363636363634,0.049079754601226995,0.8904109589041096,0.5,0.25,50
0.09090909090909091,0.003067484662576687,0.4821917808219178,0.5,0.25,79
0.5363636363636364,0.003067484662576687,0.873972602739726,0.0,1.0,90
0.0,0.0,0.0,0.5,0.0,87
0.05909090909090909,0.0,0.13424657534246576,0.5,0.0,160
0.02727272727272727,0.009202453987730062,0.06027397260273973,0.0,0.25,395
0.031818181818181815,0.003067484662576687,0.18082191780821918,0.5,0.0,120
0.5499999999999999,0.003067484662576687,0.0,0.5,1.0,49
0.3727272727272727,0.0,0.904109589041096,0.5,0.5,85
0.11363636363636363,0.0,0.0,0.5,0.0,75
0.2818181818181818,0.0,0.15342465753424658,0.0,0.0,80
0.05909090909090909,0.003067484662576687,0.0,0.5,0.0,139
0.004545454545454545,0.0,0.0,0.5,0.25,45
0.08636363636363636,0.0,0.0,0.0,0.25,225
0.8045454545454545,0.012269938650306749,0.07945205479452055,0.5,1.0,75
0.35909090909090907,0.0,0.4876712328767123,0.0,0.25,140
0.08181818181818182,0.009202453987730062,0.8246575342465754,0.5,0.25,49
0.44090909090909086,0.009202453987730062,0.6,0.5,1.0,25
0.09545454545454544,0.0,0.0,0.5,0.0,110
0.16818181818181818,0.003067484662576687,0.0,0.0,0.5,165
0.00909090909090909,0.018404907975460124,0.8575342465753425,0.5,0.5,70
0.09545454545454544,0.1411042944785276,0.8876712328767123,0.5,0.0,55
0.08636363636363636,0.0,0.14794520547945206,0.0,0.25,175
0.08636363636363636,0.0,0.7095890410958904,0.5,0.25,55
0.18636363636363634,0.07668711656441718,0.8547945205479452,0.0,0.25,85
0.2727272727272727,0.0,0.8054794520547945,0.0,0.5,75
0.05909090909090909,0.0,0.0,0.0,0.0,115
0.08181818181818182,0.009202453987730062,0.0,0.5,0.25,90
0.3727272727272727,0.003067484662576687,0.4876712328767123,0.5,0.5,150
0.22727272727272727,0.0,0.0,0.5,0.0,75
0.07272727272727272,0.0,0.2904109589041096,0.0,0.0,300
0.1590909090909091,0.0,0.0,0.0,0.25,100
0.02727272727272727,0.0,0.0,0.0,0.25,6500
0.08181818181818182,0.07975460122699388,0.8547945205479452,0.5,0.25,42
0.10454545454545454,0.0,0.0136986301369863,0.0,0.0,175
0.00909090909090909,0.003067484662576687,0.24383561643835616,0.5,0.5,60
0.18636363636363634,0.0,0.0027397260273972603,0.5,0.25,85
0.09545454545454544,0.003067484662576687,0.35342465753424657,0.5,0.0,69
0.10909090909090909,0.0,0.0,0.0,0.0,300
0.10909090909090909,0.0,0.0,0.0,0.0,200
0.20909090909090908,0.009202453987730062,0.9917808219178083,0.5,0.5,75
0.06363636363636363,0.024539877300613498,1.0,0.5,0.0,69
0.2818181818181818,0.0,0.0,0.5,0.0,70
0.21363636363636362,0.0,0.0,0.0,0.25,140
0.41818181818181815,0.009202453987730062,0.24383561643835616,0.5,0.75,43
0.08181818181818182,0.0,0.0,0.5,0.25,90
0.10454545454545454,0.0,0.03561643835616438,0.0,0.0,150
0.11363636363636363,0.03680981595092024,1.0,0.5,0.0,169
0.35909090909090907,0.003067484662576687,0.0958904109589041,0.5,0.25,42
0.5454545454545454,0.0,0.3315068493150685,0.0,0.25,115
0.1590909090909091,0.03374233128834356,0.1726027397260274,0.5,0.25,64
0.02727272727272727,0.003067484662576687,0.9917808219178083,0.0,0.25,200
0.1590909090909091,0.0,0.16986301369863013,0.0,0.25,75
0.35,0.009202453987730062,0.9753424657534246,0.5,0.5,108
0.05454545454545454,0.03067484662576687,0.28493150684931506,0.0,0.0,140
0.0,0.0,0.0,0.5,0.0,69
0.05909090909090909,0.0,1.0,0.0,0.0,590
0.00909090909090909,0.003067484662576687,0.18904109589041096,0.5,0.5,75
0.45454545454545453,0.0,0.0,0.0,0.25,125
0.40454545454545454,0.0,0.06301369863013699,0.0,0.25,300
0.45454545454545453,0.0,0.5178082191780822,0.5,0.25,250
0.3818181818181818,0.0,0.0,0.5,0.25,65
0.06363636363636363,0.0,0.0,0.5,0.0,35
0.18636363636363634,0.003067484662576687,0.052054794520547946,0.5,0.25,65
0.2818181818181818,0.0,0.0,0.5,0.0,40
0.2636363636363636,0.003067484662576687,0.07397260273972603,0.5,0.25,50
0.2909090909090909,0.0,0.5315068493150685,0.0,0.25,130
0.09545454545454544,0.09202453987730062,0.8931506849315068,0.0,0.0,115
0.10909090909090909,0.0,0.40821917808219177,0.5,0.0,140
0.2636363636363636,0.0,0.24657534246575344,0.5,0.25,40
0.08636363636363636,0.0,0.0,0.0,0.25,150
0.0,0.0,0.3232876712328767,0.0,0.0,325
0.01818181818181818,0.015337423312883437,0.0410958904109589,0.5,0.0,50
0.09545454545454544,0.1411042944785276,0.9260273972602739,0.5,0.0,120
0.06363636363636363,0.0,0.038356164383561646,0.0,0.0,130
0.0,0.0,0.0,0.5,0.0,120
0.2909090909090909,0.003067484662576687,0.8547945205479452,0.0,0.25,300
0.08636363636363636,0.0,0.16712328767123288,0.5,0.25,100
0.24545454545454545,0.0,0.6465753424657534,0.5,0.25,98
0.09545454545454544,0.0,0.07123287671232877,1.0,0.0,400
0.11818181818181818,0.0,0.008219178082191782,0.0,0.0,100
0.06363636363636363,0.0,0.5698630136986301,0.5,0.0,88
0.08636363636363636,0.0,0.3917808219178082,0.0,0.25,220
0.004545454545454545,0.0,0.0,0.5,0.25,95
0.09545454545454544,0.0,0.3178082191780822,0.0,0.0,273
0.049999999999999996,0.0,0.0,0.5,0.0,111
0.2636363636363636,0.0,0.0,0.0,0.25,100
0.09545454545454544,0.006134969325153375,0.4849315068493151,0.5,0.0,129
0.10909090909090909,0.009202453987730062,0.0,0.0,0.0,157
0.35,0.0,0.0,0.5,0.5,115
0.0,0.0,0.0,0.0,0.0,175
0.004545454545454545,0.0,0.0,0.0,0.25,200
0.2545454545454545,0.0,0.526027397260274,0.5,0.25,103
0.004545454545454545,0.003067484662576687,0.17534246575342466,0.0,0.25,205
0.18636363636363634,0.07668711656441718,0.8273972602739726,0.5,0.25,36
0.509090909090909,0.003067484662576687,0.23013698630136986,0.5,0.5,58
0.2636363636363636,0.006134969325153375,0.5150684931506849,0.5,0.25,70
0.08636363636363636,0.0,0.3452054794520548,0.5,0.25,94
0.07272727272727272,0.0,0.008219178082191782,0.0,0.0,200
